Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-06 00:00:00+07:00,1546.8484806209415,1546.8484806209415,1517.1013944551541,1527.01708984375,10767700,0.0,0.0
2023-10-09 00:00:00+07:00,1527.0169990735176,1551.8062360714644,1527.0169990735176,1546.848388671875,12902700,0.0,0.0
2023-10-10 00:00:00+07:00,1546.8484268919728,1556.7641219361522,1531.974884325704,1551.8062744140625,7152200,0.0,0.0
2023-10-11 00:00:00+07:00,1556.764168006431,1566.6798633440515,1536.9327773311898,1541.890625,8126500,0.0,0.0
2023-10-12 00:00:00+07:00,1546.8484572160883,1581.5533905510647,1546.8484572160883,1571.6376953125,21786800,0.0,0.0
2023-10-13 00:00:00+07:00,1571.6377190924309,1571.6377190924309,1517.1013944551541,1527.01708984375,16553200,0.0,0.0
2023-10-16 00:00:00+07:00,1517.101402407787,1527.0170978483607,1502.2278592469263,1512.1435546875,11830800,0.0,0.0
2023-10-17 00:00:00+07:00,1517.1013944551541,1531.974937538048,1502.2278513722606,1527.01708984375,11759000,0.0,0.0
2023-10-18 00:00:00+07:00,1527.0170516719259,1527.0170516719259,1502.2278138201088,1522.0592041015625,4565700,0.0,0.0
2023-10-19 00:00:00+07:00,1522.059258265211,1527.0171060120033,1497.27001953125,1497.27001953125,7995700,0.0,0.0
2023-10-20 00:00:00+07:00,1497.2699737548828,1522.059211730957,1437.7758026123047,1507.1856689453125,17936100,0.0,0.0
2023-10-23 00:00:00+07:00,1507.1856845113255,1507.1856845113255,1462.565055693556,1477.4385986328125,11063800,0.0,0.0
2023-10-24 00:00:00+07:00,1482.3963792918184,1541.8905483603862,1482.3963792918184,1531.974853515625,12532600,0.0,0.0
2023-10-25 00:00:00+07:00,1531.9749455686476,1546.8484887295083,1502.2278592469263,1512.1435546875,8565400,0.0,0.0
2023-10-26 00:00:00+07:00,1512.1434781417595,1517.1013256110766,1482.396393325856,1502.227783203125,7544900,0.0,0.0
2023-10-27 00:00:00+07:00,1502.2277760225184,1522.0591658049939,1492.3120811312806,1517.101318359375,3745400,0.0,0.0
2023-10-30 00:00:00+07:00,1517.1014105184188,1522.059258265211,1497.27001953125,1497.27001953125,8708600,0.0,0.0
2023-10-31 00:00:00+07:00,1502.2277905273438,1522.059180501302,1472.4807055664062,1487.354248046875,10418700,0.0,0.0
2023-11-01 00:00:00+07:00,1492.3121415720689,1502.2278368649065,1472.4807509863936,1477.4385986328125,8827400,0.0,0.0
2023-11-02 00:00:00+07:00,1492.3120955403647,1512.143485514323,1477.4385530598959,1487.354248046875,12585600,0.0,0.0
2023-11-03 00:00:00+07:00,1507.1856766507476,1507.1856766507476,1482.3964385479392,1492.3121337890625,7951000,0.0,0.0
2023-11-06 00:00:00+07:00,1497.2699737548828,1517.1013641357422,1492.312126159668,1507.1856689453125,6659100,0.0,0.0
2023-11-07 00:00:00+07:00,1507.1856380208333,1512.143485514323,1467.5228580729167,1487.354248046875,17979300,0.0,0.0
2023-11-08 00:00:00+07:00,1487.3542238827858,1487.3542238827858,1442.7335971663022,1452.6492919921875,16817600,0.0,0.0
2023-11-09 00:00:00+07:00,1457.6072158037605,1472.4807588221663,1447.6915204581567,1462.5650634765625,6077200,0.0,0.0
2023-11-10 00:00:00+07:00,1467.5228342310154,1477.4385290569005,1447.6914445792447,1452.6492919921875,3648000,0.0,0.0
2023-11-13 00:00:00+07:00,1452.6493760200397,1462.5650714194937,1442.7336806205853,1447.6915283203125,5792400,0.0,0.0
2023-11-14 00:00:00+07:00,1452.6494058145058,1472.4807970201648,1452.6494058145058,1467.52294921875,3536500,0.0,0.0
2023-11-15 00:00:00+07:00,1487.3542711090188,1536.9327468126526,1487.3542711090188,1522.0592041015625,21031800,0.0,0.0
2023-11-16 00:00:00+07:00,1522.0591586708638,1536.9327009380056,1507.1856164037217,1531.974853515625,13837200,0.0,0.0
2023-11-17 00:00:00+07:00,1531.9749436423044,1606.3426593530958,1527.0170959282516,1591.4691162109375,54117200,0.0,0.0
2023-11-20 00:00:00+07:00,1591.4691005321818,1646.005424849484,1581.553405201763,1621.2161865234375,43176200,0.0,0.0
2023-11-21 00:00:00+07:00,1621.2162244843273,1636.0897678282204,1601.3848333591368,1626.174072265625,13758400,0.0,0.0
2023-11-22 00:00:00+07:00,1626.174003482972,1626.174003482972,1596.4269180534054,1601.384765625,7902600,0.0,0.0
2023-11-23 00:00:00+07:00,1601.3847201772837,1631.1318047626203,1601.3847201772837,1611.3004150390625,12758000,0.0,0.0
2023-11-24 00:00:00+07:00,1616.2583686390672,1665.8368462046828,1616.2583686390672,1641.047607421875,46124900,0.0,0.0
2023-11-27 00:00:00+07:00,1641.0475309887918,1670.794616142667,1626.173988411854,1631.1318359375,18608600,0.0,0.0
2023-11-28 00:00:00+07:00,1631.1318285838665,1675.7524561135165,1626.1739810805723,1646.00537109375,46497400,0.0,0.0
2023-11-29 00:00:00+07:00,1650.9632260400836,1655.9210735657293,1621.2161408862082,1631.1318359375,7381300,0.0,0.0
2023-11-30 00:00:00+07:00,1631.1319119087518,1655.9211506915597,1631.1319119087518,1641.047607421875,22181800,0.0,0.0
2023-12-01 00:00:00+07:00,1636.0896688432836,1675.75244869403,1636.0896688432836,1660.87890625,27134400,0.0,0.0
2023-12-04 00:00:00+07:00,1660.878974465763,1700.5417559455423,1660.878974465763,1685.668212890625,37657900,0.0,0.0
2023-12-05 00:00:00+07:00,1685.6682050610423,1710.4574433707635,1675.7525097371538,1700.541748046875,42384900,0.0,0.0
2023-12-06 00:00:00+07:00,1700.541695079584,1764.9937126773527,1695.5838475720634,1725.3309326171875,52012700,0.0,0.0
2023-12-07 00:00:00+07:00,1725.3310025268916,1725.3310025268916,1646.005439192322,1670.794677734375,30028600,0.0,0.0
2023-12-08 00:00:00+07:00,1665.8368300259644,1685.668220859607,1631.13189606709,1670.794677734375,12257800,0.0,0.0
2023-12-11 00:00:00+07:00,1675.7525335072044,1675.7525335072044,1636.0897516490456,1655.921142578125,8377900,0.0,0.0
2023-12-12 00:00:00+07:00,1655.921158953411,1700.5417889850896,1601.3848333591368,1626.174072265625,30486500,0.0,0.0
2023-12-13 00:00:00+07:00,1631.1318359375,1646.0053785144376,1621.2161408862082,1631.1318359375,8918700,0.0,0.0
2023-12-14 00:00:00+07:00,1646.0053496151027,1715.4152137554986,1641.047502176503,1690.6259765625,25482500,0.0,0.0
2023-12-15 00:00:00+07:00,1695.5839082605698,1700.5417559455423,1685.668212890625,1685.668212890625,12317700,0.0,0.0
2023-12-18 00:00:00+07:00,1675.7524795757283,1690.626022293856,1655.9210892848912,1680.7103271484375,12521500,0.0,0.0
2023-12-19 00:00:00+07:00,1685.6681291239004,1695.5838240010996,1675.752434246701,1690.6259765625,5861900,0.0,0.0
2023-12-20 00:00:00+07:00,1695.5838403946314,1750.1201627465055,1695.5838403946314,1740.2044677734375,39163500,0.0,0.0
2023-12-21 00:00:00+07:00,1750.120153302977,1750.120153302977,1665.8367464866863,1675.75244140625,25310000,0.0,0.0
2023-12-22 00:00:00+07:00,1675.7524795757283,1710.457412584693,1670.794632003019,1680.7103271484375,9421600,0.0,0.0
2023-12-27 00:00:00+07:00,1680.7103271484375,1690.626022293856,1670.794632003019,1680.7103271484375,10923600,0.0,0.0
2023-12-28 00:00:00+07:00,1680.7103050495016,1730.2887801247082,1670.7946100344602,1725.3309326171875,23222700,0.0,0.0
2023-12-29 00:00:00+07:00,1720.3730851096668,1730.2887801247082,1695.5838475720634,1725.3309326171875,21099100,0.0,0.0
2024-01-02 00:00:00+07:00,1725.3309326171875,1730.2887801247082,1695.5838475720634,1725.3309326171875,13118700,0.0,0.0
2024-01-03 00:00:00+07:00,1720.3731743706599,1814.5722819010418,1715.415326605903,1784.8251953125,76511200,0.0,0.0
2024-01-04 00:00:00+07:00,1779.8673372696446,1879.0242919921875,1764.9937940612633,1879.0242919921875,80872900,0.0,0.0
2024-01-05 00:00:00+07:00,1879.024208149157,1938.5183783280222,1869.108513119346,1883.9820556640625,90672100,0.0,0.0
2024-01-08 00:00:00+07:00,1883.9821238331979,1993.0547731077515,1883.9821238331979,1908.7713623046875,106684300,0.0,0.0
2024-01-09 00:00:00+07:00,1923.644927355708,1958.3498616121253,1888.9399930992904,1943.476318359375,41347600,0.0,0.0
2024-01-10 00:00:00+07:00,1943.4762495962534,1953.3919447472547,1888.9399262657462,1918.68701171875,45737200,0.0,0.0
2024-01-11 00:00:00+07:00,1923.644881969781,2032.7175299165212,1923.644881969781,1953.3919677734375,63983000,0.0,0.0
2024-01-12 00:00:00+07:00,1953.3919221511994,1993.0547022964015,1943.4762271148988,1963.3076171875,35836500,0.0,0.0
2024-01-15 00:00:00+07:00,1963.3075933382872,1968.265440796212,1913.7291187590374,1928.6026611328125,29827200,0.0,0.0
2024-01-16 00:00:00+07:00,1928.6026684064323,1933.5605158830554,1898.8555835466927,1913.7291259765625,29515600,0.0,0.0
2024-01-17 00:00:00+07:00,1913.729156650641,1948.4340895432692,1903.8134615384615,1933.560546875,50357100,0.0,0.0
2024-01-18 00:00:00+07:00,1933.5605177238806,2012.8860774253733,1933.5605177238806,1993.0546875,66224100,0.0,0.0
2024-01-19 00:00:00+07:00,2012.8860774253733,2022.8017723880598,1978.1811450559703,1993.0546875,29849200,0.0,0.0
2024-01-22 00:00:00+07:00,2002.9705022054425,2072.38037109375,1983.1391110944976,2072.38037109375,59023400,0.0,0.0
2024-01-23 00:00:00+07:00,2082.2958713107637,2171.537122938368,2072.3801766854745,2141.7900390625,98830300,0.0,0.0
2024-01-24 00:00:00+07:00,2141.7900815217395,2151.705776343599,2032.7174384812804,2052.548828125,51015000,0.0,0.0
2024-01-25 00:00:00+07:00,2052.5488424862133,2112.04301183364,2012.8860629212622,2022.8017578125,27550900,0.0,0.0
2024-01-26 00:00:00+07:00,2022.8017798402257,2042.6331698386591,1948.4340673460997,1978.18115234375,45801100,0.0,0.0
2024-01-29 00:00:00+07:00,1978.1811620409244,2121.958740234375,1978.1811620409244,2121.958740234375,45264200,0.0,0.0
2024-01-30 00:00:00+07:00,2121.958800709576,2161.62158203125,2102.1274100487385,2161.62158203125,47841800,0.0,0.0
2024-01-31 00:00:00+07:00,2161.6215086842813,2320.2726285877147,2141.790118696352,2310.35693359375,120101900,0.0,0.0
2024-02-01 00:00:00+07:00,2310.3569484544837,2379.766813858696,2250.8627781080163,2280.60986328125,92240200,0.0,0.0
2024-02-02 00:00:00+07:00,2290.5257105334053,2379.7669719827586,2270.6943191002156,2300.44140625,59980700,0.0,0.0
2024-02-05 00:00:00+07:00,2300.441330154221,2330.188416320008,2270.6942439884333,2290.525634765625,40628600,0.0,0.0
2024-02-06 00:00:00+07:00,2290.525634765625,2300.441330154221,2270.6942439884333,2290.525634765625,14620000,0.0,0.0
2024-02-07 00:00:00+07:00,2290.5255292472193,2359.935393769862,2290.5255292472193,2340.10400390625,36584300,0.0,0.0
2024-02-12 00:00:00+07:00,2350.019775390625,2379.7668611550635,2310.356994371374,2350.019775390625,40964700,0.0,0.0
2024-02-13 00:00:00+07:00,2350.0198678523934,2359.9355634973404,2310.357085272606,2330.1884765625,26776300,0.0,0.0
2024-02-15 00:00:00+07:00,2379.7667690899584,2429.345243445999,2359.935379347542,2369.85107421875,74108800,0.0,0.0
2024-02-16 00:00:00+07:00,2369.8511035575375,2389.6824935454665,2290.525543605821,2310.35693359375,39394100,0.0,0.0
2024-02-19 00:00:00+07:00,2310.357068999475,2389.682633600315,2270.694286699055,2359.935546875,49202700,0.0,0.0
2024-02-20 00:00:00+07:00,2379.7667275705644,2478.9236745526714,2340.1039487777216,2459.09228515625,76880900,0.0,0.0
2024-02-21 00:00:00+07:00,2459.0924692622953,2478.9238601434427,2379.766905737705,2419.4296875,66638500,0.0,0.0
2024-02-22 00:00:00+07:00,2429.3452912617504,2449.176681394499,2409.5139011290016,2439.260986328125,32330100,0.0,0.0
2024-02-23 00:00:00+07:00,2449.1766043526786,2459.092299107143,2399.598130580357,2429.34521484375,22746800,0.0,0.0
2024-02-26 00:00:00+07:00,2429.3453062708977,2449.1766965261704,2399.5982208879886,2409.513916015625,21265000,0.0,0.0
2024-02-27 00:00:00+07:00,2399.5983390656124,2528.5023820732695,2379.766947833665,2488.839599609375,53285600,0.0,0.0
2024-02-28 00:00:00+07:00,2508.6707586473035,2518.586453345514,2449.1765904580393,2459.09228515625,29185500,0.0,0.0
2024-02-29 00:00:00+07:00,2469.008148564018,2498.7552346912958,2409.5139763094635,2449.1767578125,23360100,0.0,0.0
2024-03-01 00:00:00+07:00,2449.176618591813,2459.092313403926,2350.019670470687,2399.59814453125,27762600,0.0,0.0
2024-03-04 00:00:00+07:00,2399.598312694502,2429.345399215508,2359.935530666494,2389.6826171875,22411600,0.0,0.0
2024-03-05 00:00:00+07:00,2389.6825257603523,2429.3453062708977,2389.6825257603523,2409.513916015625,18420700,0.0,0.0
2024-03-06 00:00:00+07:00,2409.5139763094635,2459.0924531882592,2379.766890182186,2449.1767578125,25245100,0.0,0.0
2024-03-07 00:00:00+07:00,2478.9236745526714,2498.755063949093,2449.1765904580393,2459.09228515625,31395800,0.0,0.0
2024-03-08 00:00:00+07:00,2478.9238562950723,2597.9122013972355,2449.1767700195314,2578.080810546875,74013000,0.0,0.0
2024-03-13 00:00:00+07:00,2587.9964586759866,2825.97314453125,2587.9964586759866,2825.97314453125,98769200,0.0,0.0
2024-03-14 00:00:00+07:00,2845.8044388549356,2935.045693035055,2657.406235585793,2687.1533203125,103946700,0.0,0.0
2024-03-15 00:00:00+07:00,2697.069200608614,2756.563374151451,2627.659331475304,2647.49072265625,45921300,0.0,0.0
2024-03-18 00:00:00+07:00,2647.4907393022017,2677.2378262606535,2587.9965653852983,2617.74365234375,42883800,0.0,0.0
2024-03-19 00:00:00+07:00,2627.6592558667176,2706.984818307977,2617.74356056156,2637.574951171875,57088500,0.0,0.0
2024-03-20 00:00:00+07:00,2667.3220370873473,2697.0691230028197,2617.74356056156,2637.574951171875,23201700,0.0,0.0
2024-03-21 00:00:00+07:00,2667.3219449626868,2697.0690298507466,2637.574860074627,2657.40625,21906100,0.0,0.0
2024-03-22 00:00:00+07:00,2657.4063576817966,2657.4063576817966,2597.9121854948908,2607.827880859375,20727900,0.0,0.0
2024-03-25 00:00:00+07:00,2657.40634178219,2657.40634178219,2607.8278652564027,2637.574951171875,26442400,0.0,0.0
2024-03-26 00:00:00+07:00,2657.40625,2657.40625,2607.827775186567,2657.40625,19794100,0.0,0.0
2024-03-27 00:00:00+07:00,2667.322006225586,2736.7318725585938,2647.4906158447266,2697.069091796875,56342100,0.0,0.0
2024-03-28 00:00:00+07:00,2716.900405039207,2726.816099948109,2647.490540676891,2687.1533203125,20968100,0.0,0.0
2024-04-01 00:00:00+07:00,2687.1533155254288,2697.0690104166665,2419.4295534620096,2528.502197265625,98265300,0.0,0.0
2024-04-02 00:00:00+07:00,2528.502288024222,2677.237716731529,2488.8395070356064,2667.322021484375,68896800,0.0,0.0
2024-04-03 00:00:00+07:00,2667.3221306078362,2667.3221306078362,2568.1651740796638,2617.74365234375,24102000,0.0,0.0
2024-04-04 00:00:00+07:00,2637.5749949919873,2716.9005587511447,2627.6592995220926,2706.98486328125,35017300,0.0,0.0
2024-04-05 00:00:00+07:00,2706.9848795572916,2726.8162706163193,2667.322097439236,2677.23779296875,13370900,0.0,0.0
2024-04-16 00:00:00+07:00,2568.164976830576,2617.743451286765,2498.7551125919117,2528.502197265625,39244700,0.0,0.0
2024-04-17 00:00:00+07:00,2548.3335374401463,2578.080621534778,2439.2608957598286,2459.09228515625,35246500,0.0,0.0
2024-04-18 00:00:00+07:00,2488.8395517202525,2597.9122013972355,2488.8395517202525,2578.080810546875,60707600,0.0,0.0
2024-04-19 00:00:00+07:00,2538.418061023622,2548.3337565744955,2449.17680106576,2518.586669921875,43648900,0.0,0.0
2024-04-22 00:00:00+07:00,2518.586669921875,2538.418061023622,2459.092496616634,2518.586669921875,33008100,0.0,0.0
2024-04-23 00:00:00+07:00,2528.5023334209736,2607.827896822416,2508.670942570613,2578.080810546875,39282900,0.0,0.0
2024-04-24 00:00:00+07:00,2597.9122610381155,2647.4907393022017,2578.080869732481,2617.74365234375,33088200,0.0,0.0
2024-04-25 00:00:00+07:00,2617.7434365915697,2627.659131427144,2558.249267578125,2558.249267578125,15328800,0.0,0.0
2024-04-26 00:00:00+07:00,2558.2494069458503,2578.0807976973683,2449.1767578125,2449.1767578125,34490800,0.0,0.0
2024-04-29 00:00:00+07:00,2459.092512761454,2508.6709908413222,2439.261121529507,2488.839599609375,23565700,0.0,0.0
2024-04-30 00:00:00+07:00,2498.755304509943,2617.74365234375,2498.755304509943,2617.74365234375,37794200,0.0,0.0
2024-05-02 00:00:00+07:00,2617.7436254306103,2617.7436254306103,2488.8395832692545,2518.586669921875,33703700,0.0,0.0
2024-05-03 00:00:00+07:00,2528.5023179435007,2627.659271588344,2498.7552318500475,2607.827880859375,34475700,0.0,0.0
2024-05-06 00:00:00+07:00,2647.490659652218,2845.8045667422716,2647.490659652218,2766.47900390625,97349400,0.0,0.0
2024-05-07 00:00:00+07:00,2766.4790527343753,2776.394748263889,2677.23779296875,2677.23779296875,35836500,0.0,0.0
2024-05-08 00:00:00+07:00,2677.2377987358514,2716.900580939345,2488.8395832692545,2518.586669921875,87917000,0.0,0.0
2024-05-13 00:00:00+07:00,2518.5865446671196,2528.5022397248645,2211.199997877038,2280.60986328125,172382700,0.0,0.0
2024-05-14 00:00:00+07:00,2290.5256939827127,2369.8512591422873,2250.8629114029254,2330.1884765625,88250200,0.0,0.0
2024-05-15 00:00:00+07:00,2330.188454455278,2528.5023654727484,2320.2727589044043,2518.586669921875,99439800,0.0,0.0
2024-05-16 00:00:00+07:00,2558.249452125369,2627.6593209814837,2518.586669921875,2518.586669921875,66238200,0.0,0.0
2024-05-17 00:00:00+07:00,2528.502211797805,2558.249296642485,2469.008042108445,2498.755126953125,39459600,0.0,0.0
2024-05-20 00:00:00+07:00,2508.6709300670545,2518.586625442814,2439.2610624367408,2449.1767578125,19578200,0.0,0.0
2024-05-21 00:00:00+07:00,2449.1766481561176,2449.1766481561176,2330.1883089744438,2340.10400390625,34663600,0.0,0.0
2024-05-22 00:00:00+07:00,2359.9354085635728,2389.6824935454665,2290.525543605821,2310.35693359375,50980500,0.0,0.0
2024-05-27 00:00:00+07:00,2310.3569637080122,2320.2726588312225,2240.9470978455397,2250.86279296875,41880400,0.0,0.0
2024-05-28 00:00:00+07:00,2260.778397072871,2320.272565416894,2260.778397072871,2270.694091796875,27318200,0.0,0.0
2024-05-29 00:00:00+07:00,2270.6941350763495,2280.6098299893465,2141.790101207386,2181.452880859375,36229700,0.0,0.0
2024-05-30 00:00:00+07:00,2200.0,2200.0,2110.0,2160.0,44789500,18.547045,0.0
2024-05-31 00:00:00+07:00,2170.0,2240.0,2160.0,2200.0,34438100,0.0,0.0
2024-06-03 00:00:00+07:00,2240.0,2270.0,2200.0,2230.0,37069500,0.0,0.0
2024-06-04 00:00:00+07:00,2240.0,2330.0,2240.0,2280.0,42763000,0.0,0.0
2024-06-05 00:00:00+07:00,2280.0,2310.0,2230.0,2260.0,17675600,0.0,0.0
2024-06-06 00:00:00+07:00,2240.0,2260.0,2150.0,2190.0,37665500,0.0,0.0
2024-06-07 00:00:00+07:00,2180.0,2240.0,2170.0,2180.0,17291900,0.0,0.0
2024-06-10 00:00:00+07:00,2170.0,2170.0,2090.0,2130.0,23351900,0.0,0.0
2024-06-11 00:00:00+07:00,2130.0,2190.0,2120.0,2170.0,16401500,0.0,0.0
2024-06-12 00:00:00+07:00,2160.0,2170.0,2120.0,2150.0,8102600,0.0,0.0
2024-06-13 00:00:00+07:00,2190.0,2290.0,2170.0,2280.0,33478400,0.0,0.0
2024-06-14 00:00:00+07:00,2290.0,2300.0,2230.0,2280.0,36542200,0.0,0.0
2024-06-19 00:00:00+07:00,2300.0,2450.0,2300.0,2410.0,64222300,0.0,0.0
2024-06-20 00:00:00+07:00,2430.0,2470.0,2410.0,2440.0,43909600,0.0,0.0
2024-06-21 00:00:00+07:00,2440.0,2500.0,2410.0,2420.0,46445000,0.0,0.0
2024-06-24 00:00:00+07:00,2420.0,2540.0,2420.0,2510.0,45739100,0.0,0.0
2024-06-25 00:00:00+07:00,2520.0,2580.0,2460.0,2500.0,41163700,0.0,0.0
2024-06-26 00:00:00+07:00,2500.0,2560.0,2500.0,2550.0,30114500,0.0,0.0
2024-06-27 00:00:00+07:00,2550.0,2610.0,2520.0,2540.0,36800000,0.0,0.0
2024-06-28 00:00:00+07:00,2550.0,2630.0,2550.0,2620.0,80972200,0.0,0.0
2024-07-01 00:00:00+07:00,2680.0,2680.0,2540.0,2610.0,36712200,0.0,0.0
2024-07-02 00:00:00+07:00,2610.0,2610.0,2540.0,2560.0,19272200,0.0,0.0
2024-07-03 00:00:00+07:00,2570.0,2590.0,2470.0,2500.0,35106600,0.0,0.0
2024-07-04 00:00:00+07:00,2500.0,2550.0,2480.0,2490.0,28913100,0.0,0.0
2024-07-05 00:00:00+07:00,2490.0,2530.0,2470.0,2490.0,21006300,0.0,0.0
2024-07-08 00:00:00+07:00,2500.0,2500.0,2430.0,2450.0,33712200,0.0,0.0
2024-07-09 00:00:00+07:00,2460.0,2540.0,2450.0,2520.0,50615600,0.0,0.0
2024-07-10 00:00:00+07:00,2530.0,2550.0,2470.0,2470.0,24698800,0.0,0.0
2024-07-11 00:00:00+07:00,2490.0,2530.0,2480.0,2510.0,20414700,0.0,0.0
2024-07-12 00:00:00+07:00,2520.0,2560.0,2490.0,2510.0,43583200,0.0,0.0
2024-07-15 00:00:00+07:00,2510.0,2520.0,2470.0,2480.0,16567500,0.0,0.0
2024-07-16 00:00:00+07:00,2480.0,2490.0,2450.0,2460.0,14691200,0.0,0.0
2024-07-17 00:00:00+07:00,2470.0,2500.0,2470.0,2480.0,15406900,0.0,0.0
2024-07-18 00:00:00+07:00,2480.0,2510.0,2460.0,2490.0,20095600,0.0,0.0
2024-07-19 00:00:00+07:00,2490.0,2490.0,2450.0,2450.0,20005300,0.0,0.0
2024-07-22 00:00:00+07:00,2460.0,2570.0,2460.0,2560.0,49721000,0.0,0.0
2024-07-23 00:00:00+07:00,2580.0,2590.0,2520.0,2530.0,32738900,0.0,0.0
2024-07-24 00:00:00+07:00,2540.0,2540.0,2480.0,2500.0,14350600,0.0,0.0
2024-07-25 00:00:00+07:00,2490.0,2490.0,2390.0,2420.0,31235100,0.0,0.0
2024-07-26 00:00:00+07:00,2430.0,2470.0,2430.0,2460.0,17385800,0.0,0.0
2024-07-29 00:00:00+07:00,2480.0,2500.0,2440.0,2480.0,20060700,0.0,0.0
2024-07-30 00:00:00+07:00,2480.0,2500.0,2460.0,2480.0,13685200,0.0,0.0
2024-07-31 00:00:00+07:00,2490.0,2620.0,2490.0,2600.0,93801600,0.0,0.0
2024-08-01 00:00:00+07:00,2600.0,2640.0,2570.0,2580.0,31767400,0.0,0.0
2024-08-02 00:00:00+07:00,2550.0,2580.0,2520.0,2550.0,34413500,0.0,0.0
2024-08-05 00:00:00+07:00,2490.0,2500.0,2360.0,2420.0,73820900,0.0,0.0
2024-08-06 00:00:00+07:00,2440.0,2510.0,2420.0,2500.0,49436300,0.0,0.0
2024-08-07 00:00:00+07:00,2510.0,2530.0,2480.0,2520.0,18451000,0.0,0.0
2024-08-08 00:00:00+07:00,2510.0,2540.0,2480.0,2520.0,17805200,0.0,0.0
2024-08-09 00:00:00+07:00,2540.0,2600.0,2520.0,2590.0,33611900,0.0,0.0
2024-08-12 00:00:00+07:00,2590.0,2630.0,2560.0,2600.0,28093000,0.0,0.0
2024-08-13 00:00:00+07:00,2600.0,2670.0,2590.0,2670.0,36356500,0.0,0.0
2024-08-14 00:00:00+07:00,2670.0,2680.0,2630.0,2660.0,22942800,0.0,0.0
2024-08-15 00:00:00+07:00,2680.0,2700.0,2610.0,2660.0,31685400,0.0,0.0
2024-08-16 00:00:00+07:00,2680.0,2680.0,2610.0,2620.0,17370500,0.0,0.0
2024-08-19 00:00:00+07:00,2620.0,2630.0,2590.0,2610.0,8351200,0.0,0.0
2024-08-20 00:00:00+07:00,2610.0,2660.0,2610.0,2640.0,23362600,0.0,0.0
2024-08-21 00:00:00+07:00,2650.0,2740.0,2640.0,2680.0,51638600,0.0,0.0
2024-08-22 00:00:00+07:00,2680.0,2690.0,2610.0,2620.0,40421700,0.0,0.0
2024-08-23 00:00:00+07:00,2640.0,2730.0,2620.0,2700.0,33295200,0.0,0.0
2024-08-26 00:00:00+07:00,2760.0,2790.0,2700.0,2730.0,71979200,0.0,0.0
2024-08-27 00:00:00+07:00,2730.0,2740.0,2670.0,2740.0,25447900,0.0,0.0
2024-08-28 00:00:00+07:00,2740.0,2750.0,2710.0,2730.0,23968600,0.0,0.0
2024-08-29 00:00:00+07:00,2700.0,2710.0,2680.0,2680.0,28556300,0.0,0.0
2024-08-30 00:00:00+07:00,2680.0,2700.0,2620.0,2650.0,27150400,0.0,0.0
2024-09-02 00:00:00+07:00,2660.0,2690.0,2600.0,2610.0,44777600,0.0,0.0
2024-09-03 00:00:00+07:00,2620.0,2640.0,2550.0,2590.0,46144100,0.0,0.0
2024-09-04 00:00:00+07:00,2560.0,2610.0,2540.0,2570.0,24026400,0.0,0.0
2024-09-05 00:00:00+07:00,2570.0,2660.0,2560.0,2650.0,52496400,0.0,0.0
2024-09-06 00:00:00+07:00,2660.0,2670.0,2610.0,2630.0,18967900,0.0,0.0
2024-09-09 00:00:00+07:00,2630.0,2660.0,2580.0,2620.0,33843600,0.0,0.0
2024-09-10 00:00:00+07:00,2630.0,2660.0,2620.0,2650.0,19172700,0.0,0.0
2024-09-11 00:00:00+07:00,2650.0,2770.0,2630.0,2750.0,92466800,0.0,0.0
2024-09-12 00:00:00+07:00,2770.0,2900.0,2760.0,2880.0,90865100,0.0,0.0
2024-09-13 00:00:00+07:00,2880.0,2910.0,2810.0,2860.0,53265500,0.0,0.0
2024-09-17 00:00:00+07:00,2860.0,3180.0,2850.0,3100.0,198006300,0.0,0.0
2024-09-18 00:00:00+07:00,3120.0,3200.0,3120.0,3140.0,84694400,0.0,0.0
2024-09-19 00:00:00+07:00,3180.0,3200.0,3130.0,3160.0,45703600,0.0,0.0
2024-09-20 00:00:00+07:00,3190.0,3350.0,3030.0,3030.0,202658000,0.0,0.0
2024-09-23 00:00:00+07:00,3050.0,3150.0,3050.0,3150.0,46607000,0.0,0.0
2024-09-24 00:00:00+07:00,3150.0,3170.0,3090.0,3110.0,26247100,0.0,0.0
2024-09-25 00:00:00+07:00,3120.0,3120.0,3010.0,3070.0,50392900,0.0,0.0
2024-09-26 00:00:00+07:00,3070.0,3130.0,3050.0,3100.0,35856200,0.0,0.0
2024-09-27 00:00:00+07:00,3090.0,3120.0,3050.0,3060.0,25071700,0.0,0.0
2024-09-30 00:00:00+07:00,3060.0,3060.0,3000.0,3010.0,25936200,0.0,0.0
2024-10-01 00:00:00+07:00,3010.0,3070.0,2980.0,3000.0,29374200,0.0,0.0
2024-10-02 00:00:00+07:00,3000.0,3000.0,2890.0,2940.0,52976800,0.0,0.0
2024-10-03 00:00:00+07:00,2940.0,3000.0,2870.0,2970.0,32028800,0.0,0.0
2024-10-04 00:00:00+07:00,2980.0,2990.0,2910.0,2910.0,17435700,0.0,0.0
2024-10-07 00:00:00+07:00,2910.0,2940.0,2850.0,2910.0,24824200,0.0,0.0
2024-10-08 00:00:00+07:00,2910.0,3100.0,2870.0,3050.0,74054100,0.0,0.0
2024-10-09 00:00:00+07:00,3080.0,3110.0,3000.0,3000.0,52884900,0.0,0.0
2024-10-10 00:00:00+07:00,3010.0,3040.0,2980.0,3030.0,17167500,0.0,0.0
